buyer_wangwang,merchant_no,platform,order_no,issue_type,solution,compensation,factory,batch_no,pattern_batch,designer,handler,batch_source,created_at,page
6951055945882736484,25070702064,抖音,,污渍,现金补偿,10,爱探索,fy24482,WC47520,刘小落,贝贝,,2026-03-07 18:00:43,76
6951007099009242540,25070706016,天猫,,松紧坏,退货,,易茂,FY26879,WD50971,陈丹,舟舟,,2026-03-07 17:49:41,76
6924635229175512354,25181804149,天猫,,洗唛和吊牌不符,补偿,30,华羽,FY27703,WD51752,庞潇潇,舟舟,,2026-03-07 16:03:57,76
6951067273455736628,24181805057,天猫,,污渍,退货,,茉弥,FY24387,WA42422,陈丹,丽丽,,2026-03-07 15:59:38,76
6949192993139791008,25181814118,天猫,,破洞,补偿,10,易茂,,,,卡卡,,2026-03-07 15:50:21,76
6951034690239665276,25181809287,天猫,,色差,退货,,茉弥,fy25464,WD50221,刘小落,卡卡,,2026-03-07 15:29:44,76
6951014315022947986,25181801134,天猫,,洗唛和吊牌不符,退货,,乙超,FY24674,WC47661,陈丹,丽丽,,2026-03-07 15:28:08,76
6924611157479291904,25373720651,天猫,,破洞,补偿,10,,,,,舟舟,,2026-03-07 15:26:31,76
6950867207519737808,25070711006,天猫,,做工开线等,退货,,爱探索,F23712,WC46025,庞潇潇,舟舟,,2026-03-07 14:48:21,76
6951051209593853911,25181809261,抖音,,破洞,退货,,浩迅,hy11511,WD51207,刘小落,贝贝,,2026-03-07 14:46:51,76
6949333113985767217,25181814132,天猫,,松紧坏,,,朗玛,FY27767,WD50727,陈丹,舟舟,同步波次,2026-03-07 14:30:42,76
6924494874735967324,24070706014,抖音,,少发,,,元合,FY26723,WB45601,庞潇潇,贝贝,同步波次,2026-03-07 14:08:22,76
6951005377185584466,25181801035,天猫,,做工开线等,补偿,8,爱探索,FY25795,WC46715,刘小落,卡卡,同步波次,2026-03-07 12:42:04,76
6950978834096919890,25070711024,天猫,,做工开线等,补偿,8,爱探索,FY25797,WC46715,刘小落,卡卡,同步波次,2026-03-07 12:41:34,76
6950965171142661884,25181805095,天猫,,其他,补偿,10,春秋,FY25224,WD50457,刘小落,丽丽,,2026-03-07 12:32:18,77
6924476137006660777,25262601017,天猫,,色差,退货,,丰庆,WD50787,WD50787,刘小落,丽丽,,2026-03-07 12:16:58,77
6924651813746736662,25070710014,天猫,,做工开线等,,,媱依,FY26272,WB44607,陈丹,曦曦,,2026-03-07 12:04:31,77
260227-385089564191486,25070711051,小店,,做工开线等,补偿,12,浩迅,HY11328,WD50051,庞潇潇,,同步波次,2026-03-07 11:49:08,77
6951053778389440210,25181817002,天猫,,起球勾线掉毛,退货,,乙超,FY22513,WC46664,陈丹,曦曦,,2026-03-07 11:34:15,77
6924585653348695395,25070706012,小店,,破洞,补偿,30,乙超,FY27355,WD50891,庞潇潇,小洛,,2026-03-07 11:26:30,77
6924641570218737195,25181802013,天猫,,破洞,平台退款,12,元合,FY22831,WC46879,刘小落,曦曦,同步波次,2026-03-07 11:22:06,77
6951035945191413141,24181817064,天猫,,发错,补偿,10,浩迅,HY10280,WZ40276,庞潇潇,曦曦,,2026-03-07 10:39:32,77
6950584145805448883,24181813295,天猫,,掉色,补偿,20,三米,FY27279,WB44367,陈丹,丽丽,,2026-03-07 10:23:44,77
6924653556734918488,24262615011,天猫,,洗唛和吊牌不符,退货,,茉弥,FY24564,WA43497,刘小落,卡卡,同步波次,2026-03-07 10:15:34,77
260227-539031028070631,25181814068,小店,,转绒跑绒起坨,补偿,6,茉弥,FY27100,WD50162,庞潇潇,,同步波次,2026-03-07 10:10:28,77
260303-160327308933125,23070711004,小店,,做工开线等,平台补偿,10,浩迅,HB11721,WZ41053,庞潇潇,,同步波次,2026-03-07 09:19:33,77
6923475831791255520,25181814173,天猫,,起球勾线掉毛,补偿,20,朗玛,FY27866,WD50290,庞潇潇,丽丽,,2026-03-07 09:10:15,77
6924621733173428025,25181801147,天猫,,污渍,补偿,5,元合,FY24128,WC47519,刘小落,曦曦,,2026-03-07 08:59:05,77
6951055350371587132,25181809033,天猫,,做工,,,东遇,FY23926,WC46135,陈丹,曦曦,,2026-03-07 08:54:55,77
6951004202006090882,2537372067,天猫,,起球勾线掉毛,退货,,茉弥,FY23334,WC47653,庞潇潇,糖糖,,2026-03-06 22:59:44,78
6950860976811218396,25181801035,天猫,,缩水变形,退货,,爱探索,,,,糖糖,,2026-03-06 22:58:33,78
6950985593732863452,25070711009,天猫,,缩水变形,退货,,爱探索,,,,糖糖,,2026-03-06 22:57:37,78
6951026203963234132,25181802071,天猫,,破洞,退货,,爱探索,,,,糖糖,,2026-03-06 22:52:46,78
6950986143022650488,25181801027,天猫,,污渍,,,浩迅,HY11119,WC46231,陈丹,天天,,2026-03-06 21:41:28,78
6924631152482418491,25181801079,天猫,,污渍,质量补偿,6,东遇,FY24009,WC47049,刘小落,玲玲,同步波次,2026-03-06 20:59:00,78
6949347275649717315,25181814131,天猫,,转绒跑绒起坨,质量补偿,42,茉弥,FB27231,WD50347,陈丹,玲玲,,2026-03-06 20:41:39,78
6951028566720452008,25181801004,天猫,,起球勾线掉毛,,,乙超,FY24221,WA43490,陈丹,,,2026-03-06 20:35:16,78
6950853167275316374,25181804037,天猫,,做工开线等,质量补偿,12,三米,FB28000,WC46386,陈丹,玲玲,,2026-03-06 20:32:00,78
6924568229228346507,24070710008,天猫,,做工开线等,质量补偿,25,朗玛,FY26181,WB44607,陈丹,玲玲,,2026-03-06 20:23:10,78
6922780715830509333,25181814230,天猫,,说内里压胶起来了,质量补偿,20,爱探索,FY27413,WD51350,庞潇潇,玲玲,,2026-03-06 20:20:25,78
5093957520159128144,23262602042,小店,,扣子,补偿,6,丰庆,FY21388,WZ40271,庞潇潇,,同步波次,2026-03-06 20:12:00,78
5059190053626014349,23181806106,小店,,做工开线等,补偿,9,华羽,FY27230,WZ41153,庞潇潇,,,2026-03-06 19:52:48,78
6951058183096505610,25070702064,天猫,,发错,,,爱探索,FY24303,WC47520,刘小落,天天,,2026-03-06 19:48:30,78
6950995287746156094,2537372032,天猫,,起球勾线掉毛,补偿,5,爱探索,FY23395,WC47589,庞潇潇,天天,,2026-03-06 19:33:06,78
6950645746037036422,25181814132,天猫,,松紧坏,补偿,20,浩迅,HB11645,WD50727,陈丹,糖糖,,2026-03-06 19:19:46,79
6924623179505499658,24181805117,天猫,,做工开线等,退货,,乙超,FY27838,WB43763,刘小落,天天,,2026-03-06 19:13:18,79
6950946498519963343,25070705042,天猫,,做工开线等,质量补偿,20,浩迅,HY11407,WD50234,刘小落,玲玲,,2026-03-06 18:57:11,79
6949083324653900875,25181814230,天猫,,转绒跑绒起坨,补偿,20,爱探索,FB27634,WD51350,庞潇潇,拌拌,同步波次,2026-03-06 18:32:35,79
6951021022394782815,25181802068,天猫,,做工开线等,补偿,10,东遇,WC47989,WC47989,陈丹,糖糖,同步波次,2026-03-06 18:28:05,79
6951020735970612272,25070705005,天猫,,破洞,质量不错,25,浩迅,HY11235,WC46020,庞潇潇,玲玲,,2026-03-06 18:27:22,79
6924582347931221619,23181804006,天猫,,污渍,补偿,12,茉弥,FB24066,WZ39969,庞潇潇,糖糖,,2026-03-06 18:15:52,79
6950495515026396219,2537372411,天猫,,做工开线等,补偿,20,茉弥,FY27574,WD51894,陈丹,天天,,2026-03-06 16:29:49,79
6950902608555414763,23181802104,天猫,,污渍,补偿,5,浩迅,HB11710,WY38848,庞潇潇,糖糖,,2026-03-06 16:17:38,79
6923670075833351275,24181814057,抖音,,拉链,补偿,20,朗玛,fy27588,WB44919,刘小落,贝贝,,2026-03-06 16:11:25,79
6924487585199848734,2537372413,天猫,,起球勾线掉毛,补偿,20,三米,fy27662,WD50681,刘小落,卡卡,,2026-03-06 15:50:52,79
260128-526940946823382,25181813048,小店,,破洞,补偿,7,三米,,,,,,2026-03-06 15:41:31,79
6924574634808343914,24181814061,天猫,,洗唛和吊牌不符,退货,,朗玛,FY27890,WB44942,刘小落,曦曦,,2026-03-06 15:34:39,79
260205-463795700090782,24181813235,小店,,做工开线等,补偿,6,三米,FY20219,WB45486,陈丹,,同步波次,2026-03-06 15:24:44,79
260205-463795700090782,24181813235,小店,,做工开线等,补偿,6,三米,FY20219,WB45486,陈丹,,同步波次,2026-03-06 15:24:44,79
260203-374278725142157,24181806071,小店,,做工开线等,补偿,7,爱探索,FB27852,WB43987,庞潇潇,,,2026-03-06 15:22:19,80
260125-158062374422340,23181806106,小店,,过敏,补偿,6,华羽,FY27230,WZ41153,庞潇潇,,同步波次,2026-03-06 15:11:30,80
260202-533033152070142,24181809264,小店,,起球勾线掉毛,补偿,5,浩迅,HB11703,WB45188,刘小落,,同步波次,2026-03-06 15:08:36,80
6923829767396621509,25181814117,天猫,,破洞,补偿,20,爱探索,FB27514,WD50540,庞潇潇,丽丽,同步波次,2026-03-06 15:08:31,80
260201-635479037501105,24181806110,小店,,转绒跑绒起坨,补偿,6,朗玛,FY20457,WB45509,庞潇潇,,同步波次,2026-03-06 14:54:34,80
6923158048463617929,25181814258,天猫,,松紧坏,质量补偿,20,茉弥,FY27720,WD50727,陈丹,玲玲,,2026-03-06 14:53:38,80
260202-214664517211834,24181814145,小店,,尺码不符,补偿,6,春秋,FY27157,WB44942,刘小落,,同步波次,2026-03-06 14:53:18,80
6924624224236830480,25181802109,天猫,,做工开线等,质量补偿,10,爱探索,WD50928,WD50923,刘小落,玲玲,,2026-03-06 14:51:18,80
260130-227373227610222,24181805163,小店,,起球勾线掉毛,补偿,5,浩迅,HY11167,WB44833,庞潇潇,,同步波次,2026-03-06 14:37:39,80
6951022692284044935,24181802019,天猫,,发错,,,东遇,FY21172,WY38848,庞潇潇,天天,,2026-03-06 14:25:11,80
6924587938264612416,25181806062,抖音,,污渍,退货,,茉弥,fy26840,WD51234,陈丹,贝贝,,2026-03-06 13:48:02,80
260303-628516462123567,25181801211,小店,,污渍,补偿,6,乙超,FY24681,WC47726,刘小落,,同步波次,2026-03-06 13:47:20,80
6951043931055592665,2537373003,天猫,,做工开线等,补偿,10,易茂,WC47788,WC47788,刘小落,丽丽,,2026-03-06 13:25:59,80
6950986185310868573,24262624004,天猫,,尺码不符,退货,,爱探索,wa42762,WA42759,陈丹,卡卡,,2026-03-06 13:01:41,80
260218-256964094260060,4100293580,小店,,做工开线等,补偿,6,浩迅,,,,,,2026-03-06 12:55:57,80
6924600895266783103,23181802169,天猫,,长短不一,平台退款,14,爱探索,fy25713,WZ41634,陈丹,卡卡,,2026-03-06 12:55:42,81
6951017423714850418,2537372049,天猫,,有味道,退货,,茉弥,FY23390,WC47652,庞潇潇,丽丽,,2026-03-06 12:42:58,81
6950983692854433324,4100783610,小店,,做工开线等,补偿,15,,,,,小洛,,2026-03-06 12:22:15,81
6923658293816949825,25181813450,天猫,,起球勾线掉毛,补偿,30,三米,fy27709,WD51952,陈丹,卡卡,,2026-03-06 12:18:38,81
260201-282360594771102,24262606124,小店,,长短不一,补偿,6,浩迅,HB11666,WB44043,刘小落,,同步波次,2026-03-06 11:59:01,81
260201-308831895943190,24181814145,小店,,转绒跑绒起坨,补偿,6,春秋,FY27157,WB44942,刘小落,,同步波次,2026-03-06 11:51:49,81
6950864147284498399,25181804041,天猫,,做工,补偿,13,三米,FY27996,WC46386,陈丹,曦曦,,2026-03-06 11:50:40,81
260201-171195778611600,25262602054,小店,,做工开线等,补偿,6,丰庆,FB24165,WZ40283,庞潇潇,,同步波次,2026-03-06 11:41:30,81
260201-613590045021301,24181814145,天猫,,污渍,补偿,7,春秋,FY27157,WB44942,刘小落,,,2026-03-06 11:16:33,81
260201-063590961542783,24181814145,小店,,污渍,补偿,6,春秋,FY27157,WB44942,刘小落,,同步波次,2026-03-06 11:12:33,81
260302-538055883100550,23181811013,小店,,做工开线等,补偿,6,浩迅,,,,,,2026-03-06 11:11:30,81
260222-046787531100550,23262606071,小店,,起球勾线掉毛,补偿,5,浩迅,HY11614,WZ41619,刘小落,,同步波次,2026-03-06 11:09:46,81
6950352289634522833,25181814151,天猫,,起球勾线掉毛,补偿,20,爱探索,FB27851,WD51525,庞潇潇,丽丽,,2026-03-06 10:16:03,81
6924563791710420175,24181809199,天猫,,做工开线等,退货,,春秋,F24544,WB44571,庞潇潇,卡卡,同步波次,2026-03-06 10:15:19,81
6950939880858457761,25181811120,天猫,,破洞,补偿,5,爱探索,WC47760,WC47754,陈丹,卡卡,同步波次,2026-03-06 09:12:56,81
6950987404790011654,24343401006,天猫,,破洞,退货,,爱探索,FY23456,WA43321,庞潇潇,丽丽,,2026-03-06 08:41:07,82
6950985150104016646,24343401007,天猫,,破洞,退货,,爱探索,FY23606,WA43321,庞潇潇,丽丽,,2026-03-06 08:39:04,82
6924547425606728719,24181809238,抖音,,污渍,平台补偿,14,爱探索,wb44564,WB44563,庞潇潇,贝贝,,2026-03-06 08:04:50,82
6951007875657897093,25181801037,抖音,,污渍,补偿,6,浩迅,hy11160,WC46231,陈丹,贝贝,,2026-03-06 08:03:14,82
6951010316472358585,2537372043,抖音,,做工开线等,退货,,浩迅,hy10843,WC47599,陈丹,贝贝,,2026-03-06 08:02:08,82
6923300511122554034,25181814215,天猫,,转绒跑绒起坨,,,哈德维,WD51772,WD51770,陈丹,天天,,2026-03-05 22:42:04,82
6924589597722377367,2537372032,天猫,,污渍,,,爱探索,FY23395,WC47589,庞潇潇,糖糖,,2026-03-05 22:06:06,82
6924605299585940524,24262613020,天猫,,起球勾线掉毛,补偿,5,浩迅,HB11660,WA41995,庞潇潇,糖糖,,2026-03-05 21:43:41,82
6950573390453675264,25181806105,天猫,,扣子,补偿,15,元合,FB27853,WD51549,陈丹,糖糖,,2026-03-05 21:33:35,82
6951019849281180863,24181809199,天猫,,拉链,补偿,15,春秋,F24544,WB44571,庞潇潇,糖糖,同步波次,2026-03-05 21:32:52,82
6924519071429721934,25181813227,天猫,,做工开线等,,,三米,WC46908,WC46907,庞潇潇,舟舟,,2026-03-05 20:59:44,82
6924487002295401766,25262608002,天猫,,尺码不符,退货,,茉弥,FY22135,WB43805,陈丹,舟舟,,2026-03-05 20:26:13,82
6950035045085156842,25181806107,天猫,,扣子,补偿,10,元合,FY27807,WD51549,陈丹,舟舟,,2026-03-05 20:21:39,82
2526260206611,25262602066,天猫,,污渍,退货,,丰庆,wc47188,WZ40271,庞潇潇,天天,,2026-03-05 20:05:54,82
6924547018920983579,25181802096,天猫,,印花问题,补偿,8,元合,FY26240,WD50838,刘小落,舟舟,,2026-03-05 20:02:31,82
6950981394297722352,25181801035,天猫,,污渍,补偿,15,爱探索,FY25209,WC46715,刘小落,糖糖,,2026-03-05 19:42:29,83
6924570359346068843,24181809199,天猫,,拉链,补偿,15,朗玛,FY22085,WB44571,庞潇潇,糖糖,,2026-03-05 19:31:24,83
6950971700073665855,25262602056,天猫,,污渍,退货,,丰庆,FY22002,WZ40283,庞潇潇,天天,,2026-03-05 19:04:38,83
6950992512694949609,25070711009,天猫,,做工开线等,,,爱探索,FY25082,WC46715,刘小落,舟舟,,2026-03-05 19:01:06,83
6950988560631338825,25262608219,天猫,,发错,退货,,茉弥,FY25385,WD51468,刘小落,天天,,2026-03-05 18:53:46,83
6951011348580800084,25181813161,天猫,,色差,补偿,6,三米,FY27952,WC46861,陈丹,天天,,2026-03-05 18:50:07,83
6951024896141300736,25181814049,天猫,,面料硬不舒服,退货,,易茂,wd50749,WD50744,刘小落,天天,,2026-03-05 18:48:33,83
6950897596734379833,25181805092,天猫,,松紧坏,补偿,10,春秋,FY25675,WD50457,刘小落,舟舟,,2026-03-05 18:46:05,83
6924553618333400240,25070705035,天猫,,发错,,,易茂,FY22210,WC46290,刘小落,舟舟,,2026-03-05 18:44:21,83
6951014651849938768,25181801209,天猫,,起球勾线掉毛,退货,,乙超,wc48009,WC47726,刘小落,天天,,2026-03-05 18:39:30,83
6951026484547687880,2537372049,天猫,,污渍,退货,,茉弥,FY23378,WC47652,庞潇潇,天天,,2026-03-05 18:37:29,83
6924571656297610649,25181809320,天猫,,起球勾线掉毛,补偿,20,乙超,FY27322,WD51662,刘小落,糖糖,,2026-03-05 17:55:43,83
6924599447591091204,25070711052,天猫,,做工开线等,,,浩迅,HY11465,WD50051,庞潇潇,糖糖,,2026-03-05 17:28:48,83
6950966572320888320,24262602160,天猫,,做工开线等,补偿,10,丰庆,FY25724,WA42946,庞潇潇,舟舟,,2026-03-05 17:27:41,83
6924603267431562981,25181805079,天猫,,拉链,补偿,5,爱探索,wd50302,WD50299,庞潇潇,,,2026-03-05 16:48:03,83
6950888956367607417,25181809214,天猫,,污渍,质量补偿,20,丰庆,WD50792,WD50791,刘小落,玲玲,,2026-03-05 16:01:51,84
6923071676206513696,24181813090,天猫,,袖子往上爬,质量补偿,20,三米,,,,玲玲,,2026-03-05 15:59:24,84
6924186303205768736,23181813160,天猫,,袖子往上爬,质量补偿,20,三米,FY27534,WZ41588,陈丹,玲玲,,2026-03-05 15:57:17,84
6924588541324328909,25181813235,天猫,,污渍,质量补偿,10,三米,WC45895,WC45894,庞潇潇,玲玲,,2026-03-05 15:55:27,84
6950908300352100262,24181817021,天猫,,污渍,质量补偿,10,浩迅,HB10972,WA42661,陈丹,玲玲,,2026-03-05 15:52:47,84
6951008036439856304,25181801113,天猫,,做工开线等,退货,,爱探索,fy23377,WC47587,庞潇潇,卡卡,,2026-03-05 15:33:04,84
6950298937627842450,25181806065,天猫,,污渍,补偿,15,茉弥,FY26838,WD51234,陈丹,糖糖,,2026-03-05 15:20:36,84
6949941131100951933,25181814230,天猫,,转绒跑绒起坨,补偿,8,爱探索,FB27634,WD51350,庞潇潇,舟舟,同步波次,2026-03-05 14:29:25,84
6924585179357347496,25181801027,天猫,,做工开线等,,,浩迅,HY11165,WC46231,陈丹,舟舟,,2026-03-05 14:11:23,84
6924098509977779575,25181814133,天猫,,转绒跑绒起坨,补偿,20,茉弥,FY27608,WD50727,陈丹,天天,,2026-03-05 14:02:05,84
6949832293508191277,25181814192,天猫,,做工开线等,补偿,30,朗玛,FY27380,WD50529,刘小落,卡卡,同步波次,2026-03-05 13:28:41,84
6924577091634560574,4100789310,小店,,污渍,平台退款,14,,,,,小洛,,2026-03-05 13:17:40,84
6923287685083331834,25181814230,天猫,,转绒跑绒起坨,质量补偿,20,爱探索,FB27543,WD51350,庞潇潇,玲玲,,2026-03-05 13:13:39,84
6924570329168837747,24181809199,天猫,,做工开线等,退货,,春秋,fy24807,WB44571,庞潇潇,卡卡,,2026-03-05 13:06:12,84
6924613504834961309,24181801176,抖音,,其他,补偿,6,乙超,fy24023,WA43490,陈丹,贝贝,,2026-03-05 13:00:28,84
6924550879683772008,25181805104,天猫,,发错,退货,,茉弥,FY25391,WD50433,刘小落,玲玲,,2026-03-05 12:37:35,85
6950960351737288003,25070711055,天猫,,做工开线等,退货,,浩迅,HY11264,WD50051,庞潇潇,卡卡,同步波次,2026-03-05 12:35:47,85
6924614742549298486,24181802019,天猫,,发错,退货,,浩迅,HY11418,WY38848,庞潇潇,卡卡,同步波次,2026-03-05 12:19:22,85
260126-374949844553673,24181814062,小店,,转绒跑绒起坨,补偿,6,春秋,FY27284,WB44942,刘小落,,同步波次,2026-03-05 12:15:30,85
6950860901478700620,25262608221,抖音,,发错,退货,,茉弥,fy25692,WD51468,刘小落,贝贝,,2026-03-05 11:52:34,85
6950864147284498399,25181804035,抖音,,做工开线等,现金补偿,10,三米,fy27991,WC46386,陈丹,贝贝,,2026-03-05 11:47:44,85
6924552411829665333,25181805148,天猫,,污渍,退货,,春秋,wd51547,WD51545,陈丹,卡卡,,2026-03-05 11:42:44,85
6950924889125360720,2537372252,抖音,,污渍,现金补偿,10,东遇,wd51043,WD50254,陈丹,贝贝,,2026-03-05 11:16:42,85
6949984753552004555,25181814260,天猫,,扣子,质量补偿,10,茉弥,WD51925,WD51766,陈丹,玲玲,,2026-03-05 11:01:54,85
6921943608539053425,25181814088,天猫,,拉链,质量补偿,10,爱探索,FY26536,WD50295,庞潇潇,玲玲,,2026-03-05 09:10:14,85
6924597834336534174,25070711010,天猫,,做工开线等,质量补偿,,爱探索,FY25081,WC46715,刘小落,玲玲,,2026-03-05 08:24:32,85
260226-684783112613451,25181809174,小店,,拉链,补偿,10,易茂,WD50031,WD50028,刘小落,,,2026-03-04 23:30:06,85
260213-432600532530654,25181806055,小店,,吊牌和洗唛不符合,补偿,6,易茂,,,,,,2026-03-04 23:07:04,85
6950986625398019261,25181802094,天猫,,破洞,退货,,元合,FY26447,WD50838,刘小落,曦曦,,2026-03-04 21:50:49,85
260302-156929902220512,23262602045,小店,,掉色,补偿,9,丰庆,,,,,,2026-03-04 20:41:47,85
6950705153993020909,25181814259,天猫,,破洞,退货,,爱探索,FB27651,WD50540,庞潇潇,天天,,2026-03-04 20:14:38,86
6923821313647803940,24181814121,天猫,,做工开线等,补偿,20,朗玛,FY27834,WB44919,刘小落,糖糖,,2026-03-04 19:46:59,86
260216-582211418430073,4100293280,小店,,做工开线等,补偿,5,,,,,,,2026-03-04 19:32:06,86
6924597834336534174,25070711027,天猫,,长短不一,退货,,爱探索,FY25365,WC46715,刘小落,糖糖,同步波次,2026-03-04 19:04:44,86
6950066380041622914,25181813163,天猫,,起球勾线掉毛,补偿,30,三米,FY27987,WC46861,陈丹,糖糖,同步波次,2026-03-04 19:03:06,86
6950988275466769935,2537372137,天猫,,污渍,补偿,8,乙超,FY24465,WC47727,刘小落,丽丽,,2026-03-04 18:56:26,86
6951000814055134464,25070711024,天猫,,发错,退货,,爱探索,FY25211,WC46715,刘小落,糖糖,,2026-03-04 18:47:37,86
6950994744013820936,25181805108,天猫,,拉链,退货,,丰庆,WD51270,WD50549,陈丹,丽丽,,2026-03-04 18:22:47,86
6924603657909992481,2537372032,天猫,,长短不一,补偿,10,爱探索,FY23101,WC47589,庞潇潇,曦曦,,2026-03-04 18:11:45,86
6923011130062176140,25181813448,天猫,,做工开线等,补偿,,三米,FY27707,WD51952,陈丹,丽丽,,2026-03-04 18:05:03,86
6924621437499899658,25181809357,天猫,,做工开线等,补偿,20,春秋,FY27093,WD51804,刘小落,糖糖,,2026-03-04 17:55:40,86
6949643106855884766,25181814089,天猫,,拉链,补偿,10,易茂,fy27257,WD50295,庞潇潇,天天,,2026-03-04 17:45:03,86
6949361132224189508,23181813154,天猫,,做工开线等,补偿,20,三米,FY27725,WZ41588,陈丹,丽丽,,2026-03-04 16:38:09,86
6924486124476464567,25262608220,天猫,,做工开线等,质量补偿,15,易茂,FY25694,WD51468,刘小落,玲玲,,2026-03-04 16:22:48,86
6924578984882896211,24070710007,天猫,,做工开线等,平台退款,18,媱依,FY26270,WB44607,陈丹,天天,同步波次,2026-03-04 15:38:17,86
6950952411100288733,25181804100,天猫,,发错,退货,,丰庆,FY25174,WD50151,庞潇潇,卡卡,同步波次,2026-03-04 15:24:33,87
6950961450333247197,25181804024,天猫,,发错,退货,,春秋,FY25907,WC46314,陈丹,卡卡,同步波次,2026-03-04 15:23:40,87
260210-082260805263898,24262624039,小店,,做工开线等,补偿,7,轶邦,FY17454,WA43252,刘小落,,,2026-03-04 14:59:49,87
6950964527479723161,24181809199,天猫,,做工开线等,补偿,10,春秋,FY24807,WB44571,庞潇潇,曦曦,,2026-03-04 14:00:16,87
6950985689804314117,25181802020,抖音,,破洞,退货,,浩迅,hb11168,WC46891,陈丹,贝贝,,2026-03-04 13:38:05,87
6924151204272635026,24262602160,天猫,,色差,补偿,8,丰庆,fy25724,WA42946,庞潇潇,卡卡,,2026-03-04 13:36:04,87
6949495646258205761,24181814061,天猫,,拉链,,,春秋,FY27158,WB44942,刘小落,舟舟,,2026-03-04 13:28:11,87
6950908889952884378,25181809001,抖音,,拉链,退货,,爱探索,fy25784,WB44079,刘小落,贝贝,,2026-03-04 13:27:15,87
6924270744833719623,25181809362,天猫,,起球勾线掉毛,补偿,30,春秋,FY27985,WD51604,刘小落,卡卡,同步波次,2026-03-04 12:52:06,87
6924488083791576822,25181809254,抖音,,污渍,现金补偿,10,爱探索,wd51111,WD51111,刘小落,贝贝,,2026-03-04 12:29:01,87
6950984415957882758,25181817019,抖音,,污渍,现金补偿,6,浩迅,hb11670,WB43693,庞潇潇,贝贝,,2026-03-04 12:24:15,87
260219-500485384503272,24181806080,天猫,,污渍,补偿,6,华羽,FY27191,WZ41153,庞潇潇,,同步波次,2026-03-04 11:57:17,87
6923399596064407413,25181806105,天猫,,做工开线等,质量补偿,20,元合,FY27809,WD51549,陈丹,玲玲,,2026-03-04 11:56:42,87
6949337507579041680,25181814200,天猫,,拉链,质量补偿,15,爱探索,WD51820,WD50022,庞潇潇,玲玲,,2026-03-04 11:50:58,87
6949402735286032035,25181814258,天猫,,异物,补偿,15,茉弥,FY27720,WD50727,陈丹,舟舟,,2026-03-04 11:29:09,87
6950262711747745308,25181814213,天猫,,转绒跑绒起坨,质量补偿,15,哈德维,,,,玲玲,,2026-03-04 10:53:46,88
6950500483832616524,25262606023,抖音,,破洞,现金补偿,20,乙超,wd51648,WD51646,庞潇潇,贝贝,,2026-03-04 10:45:17,88
6924563178598858019,24181817055,天猫,,污渍,补偿,5,乙超,FY25952,WB43693,庞潇潇,舟舟,,2026-03-04 10:33:42,88
6950421705370768669,25070706018,天猫,,做工开线等,补偿,15,易茂,fy26402,WD50971,陈丹,卡卡,,2026-03-04 09:35:06,88
6950667969477809414,,天猫,,扣子,质量补偿,10,,FB27835,,,玲玲,,2026-03-04 09:25:47,88
6950973242169562135,25070705032,天猫,,洗唛和吊牌不符,退货,,朗玛,fy24776,WB44016,庞潇潇,卡卡,,2026-03-04 09:15:51,88
6923426866647104528,25181814010,天猫,,转绒跑绒起坨,质量补偿,10,易茂,FB27595,WD50317,刘小落,玲玲,,2026-03-04 09:06:50,88
6950919353994188064,,天猫,,发错,退货,,,MD50192,,,玲玲,,2026-03-04 08:29:10,88
6923644155555512015,25181814222,小店,,转绒跑绒起坨,补偿,5,茉弥,FB27520,WD50727,陈丹,小洛,同步波次,2026-03-04 08:04:15,88
6923921533752082235,23181813153,天猫,,做工开线等,,,三米,FY27967,WZ41588,陈丹,丽丽,同步波次,2026-03-03 22:57:27,88
6950081965328569651,24181806109,天猫,,扣子,质量补偿,50,朗玛,FY24330,WB45509,庞潇潇,天天,,2026-03-03 22:26:18,88
6924518410016554587,25181813153,天猫,,做工开线等,补偿,20,三米,FY27894,WC46861,陈丹,天天,,2026-03-03 22:25:29,88
6924542398960664387,25070705046,天猫,,掉色,补偿,20,浩迅,HB11131,WD50100,庞潇潇,糖糖,,2026-03-03 20:49:46,88
6924560191345294384,25181809321,天猫,,起球勾线掉毛,,,乙超,WD51663,WD51662,刘小落,丽丽,同步波次,2026-03-03 20:21:20,88
6950978101860242585,25181808001,天猫,,污渍,补偿,8,东遇,FY26480,WD50405,刘小落,糖糖,同步波次,2026-03-03 19:54:14,88
6950853685384713359,25070711006,天猫,,起球勾线掉毛,补偿,10,爱探索,FY25759,WC46025,庞潇潇,天天,,2026-03-03 19:51:44,89
6948978150142384057,24181813303,天猫,,起球勾线掉毛,,,三米,FY20703,WB45742,陈丹,天天,,2026-03-03 19:30:12,89
6950974540367009201,25262608167,天猫,,洗唛和吊牌不符,退货,,茉弥,FY25463,WD50225,刘小落,糖糖,,2026-03-03 19:11:46,89
6950939817307673721,24262602245,天猫,,污渍,补偿,15,丰庆,FY21387,WB44531,陈丹,糖糖,,2026-03-03 18:59:31,89
6924557358771568358,25181809274,天猫,,洗唛和吊牌不符,退货,,东遇,FY27262,WD51131,刘小落,曦曦,,2026-03-03 18:53:59,89
6924470755407134056,25070711010,天猫,,发错,退货,,爱探索,FY25081,WC46715,刘小落,丽丽,,2026-03-03 18:25:01,89
