buyer_wangwang,merchant_no,platform,order_no,issue_type,solution,compensation,factory,batch_no,pattern_batch,designer,handler,batch_source,created_at,page
6950220590476760117,24181804054,天猫,,做工开线等,退货,,华羽,FY27615,WB43632,庞潇潇,天天,,2026-01-28 16:16:57,259
6922429084274031751,25181814056,天猫,,转绒跑绒起坨,,,朗玛,WD50013,WD50011,陈丹,天天,,2026-01-28 16:06:44,259
6923723058341511043,25181814115,天猫,,破洞,补偿,20,朗玛,FY26088,WD51342,庞潇潇,,,2026-01-28 16:06:14,259
6923894175021890573,25181814222,小店,,破洞,补偿,30,茉弥,FB27520,WD50727,陈丹,小洛,,2026-01-28 15:52:40,260
6949711535685703086,25181814115,天猫,,其他,质量补偿,15,朗玛,FY27546,WD51342,庞潇潇,玲玲,,2026-01-28 15:47:33,260
6950162225061172281,25181814261,天猫,,污渍,质量补偿,20,茉弥,WD51768,WD51766,陈丹,玲玲,,2026-01-28 15:44:00,260
6923868008440036632,25181813153,天猫,,做工开线等,质量补偿,7,三米,FB26794,WC46861,陈丹,玲玲,,2026-01-28 15:42:39,260
6950269681003927452,24181814062,天猫,,转绒跑绒起坨,质量补偿,,朗玛,FY26989,WB44942,刘小落,玲玲,,2026-01-28 15:40:39,260
6950213399533524197,24181809322,小店,,做工开线等,补偿,5,浩迅,HY11523,WB45366,庞潇潇,小洛,,2026-01-28 15:36:15,260
260118-504543352401392,25181814117,小店,,做工开线等,补偿,7,爱探索,FB27514,WD50540,庞潇潇,,,2026-01-28 15:23:06,260
6923929835377623009,25181814198,抖音,,污渍,补偿,15,爱探索,fb27544,WD50295,庞潇潇,贝贝,,2026-01-28 15:05:35,260
6923467485651500642,24181813306,抖音,,做工开线等,质量补偿,8,三米,FY27797,WB45742,陈丹,贝贝,,2026-01-28 15:01:46,260
6923911304191835798,25181804085,天猫,,污渍,退货,,茉弥,FY27313,WD50024,庞潇潇,小小,,2026-01-28 14:49:14,260
6922045435667709145,25181814121,天猫,,粘扣,补偿,10,爱探索,FY27285,WD50540,庞潇潇,小小,,2026-01-28 14:45:36,260
6923932870473187209,24070709003,天猫,,污渍,补偿,15,易茂,FY26578,WB45015,庞潇潇,丽丽,,2026-01-28 14:44:11,260
6949972023053325343,25181809362,天猫,,长短不一,补偿,15,春秋,FY27946,WD51604,刘小落,小小,,2026-01-28 14:44:08,260
6949952155083740163,25181809363,天猫,,长短不一,退货,,春秋,FY27106,WD51604,刘小落,小小,,2026-01-28 14:41:40,260
6950026183768216876,25181814232,天猫,,污渍,补偿,15,浩迅,HB10687,WD50727,陈丹,小小,,2026-01-28 14:39:41,260
6923724205368115096,23181813154,天猫,,面料瑕疵,退货,,三米,FB27166,WZ41588,陈丹,曦曦,,2026-01-28 14:34:42,261
6923893474557067048,25181814117,天猫,,破洞,,,爱探索,FB27514,WD50540,庞潇潇,曦曦,,2026-01-28 14:30:25,261
6949606374175282932,24181814062,天猫,,洗烂,补偿,,春秋,FY27284,WB44942,刘小落,丽丽,,2026-01-28 14:30:22,261
6950258770300376242,24181814062,天猫,,做工开线等,退货,,朗玛,FY26989,WB44942,刘小落,丽丽,,2026-01-28 14:29:48,261
6950167828316755410,24181813117,天猫,,起球勾线掉毛,,,三米,WB43921,WB43921,庞潇潇,婷婷,,2026-01-28 14:22:18,261
6923930366882643899,25181809334,天猫,,污渍,补偿,10,春秋,WD51577,WD51577,刘小落,小小,,2026-01-28 14:18:21,261
6950267427528644132,23181813154,天猫,,起球勾线掉毛,平台退款,7,三米,FY27800,WZ41588,陈丹,卡卡,,2026-01-28 13:57:43,261
6950021233145943780,24262623023,天猫,,做工开线等,补偿,10,朗玛,fy27471,WB45405,刘小落,卡卡,,2026-01-28 13:56:47,261
6950282604598793418,25181804037,天猫,,起球勾线掉毛,退货,,三米,FY27924,WC46386,陈丹,糖糖,,2026-01-28 13:38:33,261
6923476833234485162,25181809362,天猫,,做工开线等,,,春秋,FY27843,WD51604,刘小落,天天,,2026-01-28 13:35:41,261
6922609142261383080,25181814224,天猫,,扣子,补偿,10,朗玛,fy27388,WB44919,刘小落,卡卡,,2026-01-28 13:30:15,261
6950236225658295988,25181814248,天猫,,污渍,补偿,70,茉弥,FY27559,WD51091,陈丹,天天,,2026-01-28 13:20:37,261
6923889107036961863,25181814112,天猫,,污渍,质量补偿,10,朗玛,FB27068,WD51342,庞潇潇,玲玲,,2026-01-28 13:18:42,261
6923902257531027056,24181814122,抖音,,其他,现金补偿,13,朗玛,fy27675,WB44919,刘小落,贝贝,,2026-01-28 13:10:46,261
6923889477308021790,24262602061,天猫,,污渍,退货,,浩迅,HY11020,WA42107,刘小落,墩墩,,2026-01-28 13:10:42,261
6923828922769833926,25181814260,抖音,,扣子,,,茉弥,wd51925,WD51766,陈丹,贝贝,,2026-01-28 13:09:51,262
6923867611400076296,25181814232,天猫,,污渍,补偿,20,浩迅,hb10687,WD50727,陈丹,卡卡,,2026-01-28 13:09:12,262
6923845044772437285,25181809361,天猫,,做工开线等,平台退款,22,春秋,FY27105,WD51604,刘小落,天天,,2026-01-28 12:58:55,262
6950258515946050986,25181814117,天猫,,污渍,补偿,15,爱探索,FB27514,WD50540,庞潇潇,糖糖,,2026-01-28 12:52:16,262
6950244282798839564,25181806084,天猫,,污渍,退货,,元合,WD50755,WD50750,刘小落,糖糖,,2026-01-28 12:50:27,262
6923729478330121872,25181814137,抖音,,污渍,平台补偿,21,朗玛,fy27786,WD51342,庞潇潇,贝贝,,2026-01-28 12:39:24,262
6923577057103477767,24181814065,天猫,,污渍,补偿,10,春秋,fb27236,WB44942,刘小落,卡卡,,2026-01-28 12:37:42,262
6923460749876886546,25181814224,天猫,,转绒跑绒起坨,补偿,10,朗玛,fy27760,WB44919,刘小落,卡卡,,2026-01-28 12:36:41,262
6923324212543192346,25181814133,天猫,,做工开线等,退货,,茉弥,FY27510,WD50727,陈丹,天天,,2026-01-28 12:19:15,262
6923868008440036632,25181813153,天猫,,做工开线等,质量补偿,7,三米,FB26794,WC46861,陈丹,玲玲,,2026-01-28 12:19:00,262
260125-534281009490218,4100292573,小店,,做工开线等,补偿,6,,,,,,,2026-01-28 11:59:50,262
260123-018968757760130,24181809271,小店,,污渍,补偿,6,春秋,WB45066,WB45068,陈丹,,,2026-01-28 11:58:44,262
6950239244503749719,25181813343,天猫,,污渍,补偿,20,三米,FY27610,WD51021,陈丹,天天,,2026-01-28 11:56:37,262
6923624298677370185,25181809363,天猫,,长短不一,退货,,春秋,,,,玲玲,,2026-01-28 11:30:56,262
6923778217370221781,25181814006,天猫,,污渍,质量补偿,20,华羽,FY27244,WB43623,庞潇潇,玲玲,,2026-01-28 11:29:39,262
6923914110672994157,24181806080,天猫,,内衬太长,补偿,20,华羽,,,,卡卡,,2026-01-28 11:24:09,263
6923864395706105757,25181814133,天猫,,污渍,补偿,6,浩迅,HY11643,WD50727,陈丹,天天,,2026-01-28 11:21:19,263
6950211158740833514,25181814220,天猫,,其他,平台退款,27,爱探索,WD51876,WD50568,陈丹,天天,,2026-01-28 11:15:34,263
6950225057458951447,25181814037,天猫,,破洞,,,易茂,WD50566,WD50560,陈丹,墩墩,,2026-01-28 11:08:02,263
6923265279791496738,25181806056,天猫,,转绒跑绒起坨,补偿,15,朗玛,FY24709,WD51156,庞潇潇,糖糖,,2026-01-28 10:52:38,263
6923374009597132373,24181806078,天猫,,里面有黑色的,补偿,10,华羽,fy27229,WZ41153,庞潇潇,卡卡,,2026-01-28 10:52:10,263
6922602412502515277,25181814012,小店,,拉链,,,朗玛,WD50325,WD50325,刘小落,小洛,,2026-01-28 10:40:19,263
6923470612769504588,25181804127,小店,,做工开线等,补偿,10,华羽,FY27467,WD50805,庞潇潇,小洛,,2026-01-28 10:38:18,263
6923889056950615834,23262606082,小店,,其他,补偿,15,丰庆,FY27927,WZ41706,陈丹,小洛,,2026-01-28 10:37:49,263
6949609631578395826,25181814228,小店,,转绒跑绒起坨,补偿,42.9,爱探索,FY27723,WD51350,庞潇潇,小洛,,2026-01-28 10:32:55,263
6950207708978288120,23262606078,天猫,,松紧坏,质量补偿,10,丰庆,,,,玲玲,,2026-01-28 10:29:48,263
6950048758042465431,25181814117,小店,,转绒跑绒起坨,补偿,26,爱探索,FB27514,WD50540,庞潇潇,小洛,,2026-01-28 10:28:57,263
6923661142056664077,25181814133,小店,,做工开线等,补偿,20,茉弥,FY27608,WD50727,陈丹,小洛,,2026-01-28 10:27:57,263
6923894149609848542,24181814062,抖音,,做工开线等,,,春秋,fy27159,WB44942,刘小落,贝贝,,2026-01-28 10:19:54,263
6949145308622689505,25181814114,天猫,,转绒跑绒起坨,,,,wd51348,WD51342,庞潇潇,卡卡,,2026-01-28 10:16:12,263
6950218122880816523,25181813017,抖音,,做工开线等,补偿,10,三米,fy26227,WC45898,陈丹,贝贝,,2026-01-28 10:12:26,264
6923919709247011923,24070709007,抖音,,破洞,退货,,易茂,fy26842,WB45015,庞潇潇,贝贝,,2026-01-28 10:09:19,264
6950160371611014852,25181813306,天猫,,起球勾线掉毛,补偿,8,三米,FY27781,WD50676,刘小落,墩墩,,2026-01-28 10:05:38,264
6923911934052433089,25181814286,天猫,,其他,,,朗玛,WD51856,WD51854,刘小落,墩墩,,2026-01-28 10:02:36,264
6923610671274491751,24070710009,天猫,,做工开线等,补偿,16,媱依,FY26469,WB44607,陈丹,天天,,2026-01-28 09:55:32,264
260123-386400325943037,24181809339,小店,,扣子,补偿,5,浩迅,WB43821,WB43813,陈丹,,,2026-01-28 09:20:24,264
6923776236200623355,25181814026,天猫,,污渍,补偿,30,茉弥,fy26850,WD50157,庞潇潇,卡卡,,2026-01-28 09:07:18,264
6950274491170756526,24181814062,抖音,,其他,退货,,春秋,fy27159,WB44942,刘小落,贝贝,,2026-01-28 08:33:01,264
6950173902621578819,24181804027,天猫,,其他,平台退款,20,华羽,FY27619,WB43632,庞潇潇,糖糖,,2026-01-28 08:29:27,264
6923508359065730885,25181809262,天猫,,发错,,,乙超,FB27175,WD51207,刘小落,糖糖,,2026-01-28 08:27:58,264
6923611856903240882,25181814026,天猫,,破洞,补偿,10,茉弥,FY26850,WD50157,庞潇潇,拌拌,,2026-01-27 23:14:43,264
6923900301398343626,24181814122,天猫,,转绒跑绒起坨,补偿,10,朗玛,FY27675,WB44919,刘小落,拌拌,,2026-01-27 23:14:06,264
6923871388809723014,25181814132,天猫,,破洞,退货,,茉弥,FY27511,WD50727,陈丹,拌拌,,2026-01-27 23:11:16,264
6923422845747036003,24181809264,天猫,,做工开线等,退货,,爱探索,FB27241,WB45188,刘小落,拌拌,,2026-01-27 23:08:05,264
6949922307721926309,25181814221,天猫,,拉链,退货,,茉弥,FY27605,WD50727,陈丹,拌拌,,2026-01-27 23:04:48,264
6949571823695107957,25181814087,天猫,,污渍,补偿,,易茂,FB27426,WD50295,庞潇潇,拌拌,,2026-01-27 23:03:53,265
6950104360364611046,25181814273,天猫,,转绒跑绒起坨,退货,,朗玛,FY27690,WD51850,刘小落,拌拌,,2026-01-27 23:00:42,265
6923903732470873351,24181814145,天猫,,污渍,退货,,朗玛,FY26986,WB44942,刘小落,拌拌,,2026-01-27 22:58:36,265
6923399336859499819,24262611008,天猫,,做工开线等,退货,,东遇,FY26926,WB45172,庞潇潇,拌拌,,2026-01-27 22:57:34,265
6950252480337024923,24181814061,天猫,,做工开线等,退货,,朗玛,FY26988,WB44942,刘小落,拌拌,,2026-01-27 22:56:31,265
6950188492968760330,25181814241,天猫,,污渍,退货,,哈德维,WD51904,WD51770,陈丹,拌拌,,2026-01-27 22:55:55,265
6950100480847844362,25181814026,天猫,,做工开线等,补偿,20,浩迅,HB11679,WD50157,庞潇潇,拌拌,,2026-01-27 22:55:05,265
6950238524514309543,25181814133,天猫,,污渍,补偿,10,茉弥,FY27608,WD50727,陈丹,拌拌,,2026-01-27 22:54:21,265
6949893991916050251,25181810094,天猫,,做工开线等,平台退款,12,丰庆,FY27917,WC45846,刘小落,拌拌,,2026-01-27 22:53:41,265
6950125657916249395,25181814213,天猫,,转绒跑绒起坨,退货,,哈德维,FB27522,WD51770,陈丹,拌拌,,2026-01-27 22:52:37,265
6923634129343119066,25181809360,天猫,,污渍,补偿,20,春秋,FY27881,WD51604,刘小落,拌拌,,2026-01-27 22:51:02,265
6923899859984350538,25181814007,天猫,,污渍,退货,,华羽,FY26204,WB43623,庞潇潇,伴伴,,2026-01-27 22:48:27,265
6950204961118558070,24181814065,天猫,,污渍,补偿,40,春秋,FB27236,WB44942,刘小落,拌拌,,2026-01-27 22:45:17,265
6950174773590300388,25181809286,天猫,,掉色,平台补偿,10,乙超,FY27796,WD51207,刘小落,,,2026-01-27 22:44:21,265
6950199439847266154,24181806044,天猫,,转绒跑绒起坨,补偿,15,爱探索,FY26711,WB43987,庞潇潇,拌拌,,2026-01-27 22:43:15,265
6923825692792814957,25181814181,天猫,,破洞,退货,,茉弥,WD51795,WD50347,陈丹,小小,,2026-01-27 22:41:36,266
6923873539116662572,25181814115,天猫,,污渍,补偿,25,朗玛,FB25076,WD51342,,曦曦,,2026-01-27 22:39:40,266
6949282429053507476,2437372249,天猫,,转绒跑绒起坨,补偿,10,朗玛,FY27581,WB45918,刘小落,拌拌,,2026-01-27 22:34:03,266
6923920558136524347,25181814055,天猫,,污渍,,,朗玛,FY27482,WD50011,陈丹,婷婷,,2026-01-27 22:18:30,266
6923816311848468343,25181814222,天猫,,拉链,,,浩迅,HB11646,WD50727,陈丹,婷婷,,2026-01-27 22:14:49,266
6923494964138049094,25181814133,天猫,,扣子,退货,,茉弥,FY27608,WD50727,陈丹,小小,,2026-01-27 22:05:00,266
6950208685399020631,24262623019,天猫,,线头,平台补偿,14,爱探索,FY27817,WB45571,庞潇潇,墩墩,,2026-01-27 21:55:47,266
6949815511045379835,24262623019,天猫,,其他,,,茉弥,FY26937,WB45571,庞潇潇,墩墩,,2026-01-27 21:54:14,266
6950204713703314694,24181804054,天猫,,污渍,补偿,10,华羽,FY27615,WB43632,庞潇潇,丽丽,,2026-01-27 21:53:27,266
6923912374254403168,25181814116,天猫,,污渍,补偿,10,朗玛,WD50873,WD50011,陈丹,墩墩,,2026-01-27 21:52:30,266
6923204611253304638,25181814150,天猫,,转绒跑绒起坨,补偿,50,爱探索,FY26788,WD51525,庞潇潇,曦曦,,2026-01-27 21:52:28,266
6923767176406466135,25181804081,天猫,,做工开线等,,,春秋,,,,婷婷,,2026-01-27 21:51:24,266
6923851487800098601,25181814200,天猫,,污渍,,,爱探索,WD51820,WD50022,庞潇潇,墩墩,,2026-01-27 21:50:58,266
6949553261209261410,25181804114,天猫,,转绒跑绒起坨,平台补偿,8,茉弥,FY26901,WD50195,陈丹,墩墩,,2026-01-27 21:50:15,266
6949499266075858740,25181814132,天猫,,污渍,退货,,浩迅,HB11645,WD50727,陈丹,墩墩,,2026-01-27 21:49:28,266
6949715806113830153,25181814151,天猫,,转绒跑绒起坨,,,朗玛,FY26856,WD51525,庞潇潇,婷婷,,2026-01-27 21:47:55,267
6923890516551171701,25181806015,天猫,,污渍,退货,,朗玛,FY25310,WD50312,陈丹,丽丽,,2026-01-27 21:31:03,267
6948598515795629925,25181814125,天猫,,转绒跑绒起坨,补偿,50,元合,FY27499,WD50529,刘小落,丽丽,,2026-01-27 21:29:43,267
6950005466480579758,25181814120,天猫,,做工,退货,,爱探索,FY27645,WD50540,庞潇潇,曦曦,,2026-01-27 21:28:23,267
6923870229394718455,25262602105,天猫,,长短不一,补偿,20,乙超,FY27373,WD50176,刘小落,曦曦,,2026-01-27 21:20:31,267
6923717055602523558,25181814133,天猫,,污渍,补偿,15,茉弥,FY27510,WD50727,陈丹,丽丽,,2026-01-27 21:02:07,267
6948710932737889993,25181813092,天猫,,发错,退货,,三米,FY25972,WC46405,陈丹,婷婷,,2026-01-27 21:01:57,267
6923928068124343572,2537372406,天猫,,破洞,,,朗玛,FY27686,WB45918,刘小落,小小,,2026-01-27 20:58:16,267
6923851276903611880,25181806063,天猫,,转绒跑绒起坨,补偿,10,茉弥,FY26839,WD51234,陈丹,婷婷,,2026-01-27 20:37:53,267
6950179792236189038,25181813305,天猫,,做工开线等,质量补偿,10,三米,FY27659,WD50676,刘小落,小小,,2026-01-27 20:34:41,267
6949345333027018584,24181814147,天猫,,扣子,,,朗玛,FY27590,WB44919,刘小落,小小,,2026-01-27 20:08:47,267
6923882241968537255,25181814117,天猫,,污渍,补偿,20,易茂,FY27139,WD50540,庞潇潇,,,2026-01-27 20:02:27,267
6923852224650706699,25181814117,天猫,,污渍,补偿,25,爱探索,FB27514,WD50540,庞潇潇,曦曦,,2026-01-27 19:57:43,267
6950192442191255404,25181814213,天猫,,污渍,,,哈德维,FB27522,WD51770,陈丹,婷婷,,2026-01-27 19:55:15,267
6950109991543773157,25181814020,天猫,,污渍,补偿,25,媱依,FY26883,WD50290,庞潇潇,小小,,2026-01-27 19:44:30,267
6950084056122922506,25181810094,天猫,,扣子,补偿,2,丰庆,FY27917,WC45846,刘小落,婷婷,,2026-01-27 19:41:39,268
6949882324010931819,25181814242,天猫,,掉色,退货,,哈德维,WD51905,WD51770,陈丹,曦曦,,2026-01-27 19:40:51,268
6950251809924192053,25181814096,天猫,,破洞,,,浩迅,HY11518,WD50317,刘小落,小小,,2026-01-27 19:40:48,268
6923823257404865723,24181814121,天猫,,发错款式,,,朗玛,FY27591,WB44919,刘小落,小小,,2026-01-27 19:39:38,268
6923840307582172760,25181814117,天猫,,做工,退货,,春秋,FY26996,WD50540,庞潇潇,曦曦,,2026-01-27 19:39:04,268
6950224014423102925,25262602105,天猫,,其他,退货,,浩迅,HB11621,WD50176,刘小落,婷婷,,2026-01-27 19:34:54,268
6923701317796855191,25262602105,天猫,,其他,补偿,20,浩迅,FY27729,WD50176,刘小落,婷婷,,2026-01-27 19:31:00,268
6923404764935651234,25181814218,天猫,,转绒跑绒起坨,补偿,50,哈德维,FY27383,WD51770,陈丹,婷婷,,2026-01-27 19:25:12,268
6923927534079147769,25181814024,天猫,,污渍,补偿,,华羽,FB26327,WD50157,庞潇潇,小小,,2026-01-27 19:24:57,268
6950246323070440678,23181813153,天猫,,起球勾线掉毛,补偿,15,三米,FY27828,WZ41588,陈丹,小小,,2026-01-27 19:23:17,268
6923530357191507144,24262623020,天猫,,污渍,退货,,爱探索,FY27814,WB45571,庞潇潇,曦曦,,2026-01-27 19:12:49,268
6923914636604768159,25181814198,天猫,,做工开线等,补偿,25,易茂,FB27845,WD50295,庞潇潇,婷婷,,2026-01-27 19:09:06,268
6950237355689645858,24262623028,天猫,,做工开线等,补偿,20,爱探索,FY27811,WB45571,庞潇潇,婷婷,,2026-01-27 19:08:14,268
6950281198836061813,25181814213,天猫,,污渍,,,哈德维,FB27522,WD51770,陈丹,婷婷,,2026-01-27 19:04:38,268
6950233104245987043,25181809362,天猫,,做工开线等,,,春秋,FY27843,WD51604,刘小落,婷婷,,2026-01-27 19:02:29,268
6923871388809723014,25181814132,天猫,,破洞,退货,,茉弥,FY27511,WD50727,陈丹,小小,,2026-01-27 18:59:52,269
6950261203709138233,25181814032,天猫,,污渍,,,易茂,FY27473,WD50046,刘小落,小小,,2026-01-27 18:39:44,269
6923884897948368386,25181814119,天猫,,做工开线等,退货,,易茂,FY27138,WD50540,庞潇潇,曦曦,,2026-01-27 18:32:22,269
251227-334181199442932,24181814145,小店,,污渍,补偿,6,春秋,FY27157,WB44942,刘小落,,,2026-01-27 18:25:28,269
6923844514565028888,25181814222,天猫,,污渍,补偿,30,茉弥,FY27507,WD50727,陈丹,丽丽,,2026-01-27 18:25:08,269
251228-614339735093988,24181814095,小店,,扣子,补偿,6,朗玛,FY21004,WB45234,陈丹,,,2026-01-27 18:22:48,269
6923912376444747282,25181814026,天猫,,拉链,退货,,浩迅,HB11679,WD50157,庞潇潇,曦曦,,2026-01-27 18:21:53,269
JT5444371204931,24181814099,小店,,污渍,补偿,6,朗玛,FY20947,WB44962,庞潇潇,,,2026-01-27 18:19:07,269
6950274312805881185,24070709004,天猫,,污渍,退货,,易茂,FY26577,WB45015,庞潇潇,曦曦,,2026-01-27 18:10:30,269
6949634453547456378,24262623018,天猫,,污渍,,,爱探索,FY27812,WB45571,庞潇潇,婷婷,,2026-01-27 17:56:10,269
6950061116214220687,25181814132,天猫,,破洞,,,茉弥,FB27637,WD50727,陈丹,婷婷,,2026-01-27 17:55:27,269
6923892478442962195,25181806018,天猫,,扣子,退货,,元合,FY27803,WD50312,陈丹,小小,,2026-01-27 17:46:41,269
6949901910630799270,25181813306,天猫,,起球勾线掉毛,,,三米,FY27660,WD50676,刘小落,丽丽,,2026-01-27 17:45:56,269
6948587491798488869,23181813154,天猫,,做工开线等,,,三米,FB27166,WZ41588,陈丹,婷婷,,2026-01-27 17:44:50,269
6923836588190432834,25181814222,天猫,,污渍,退货,,茉弥,FB27520,WD50727,陈丹,丽丽,,2026-01-27 17:33:18,269
260121-044758516082428,24181814145,小店,,做工开线等,补偿,6,春秋,FY27157,WB44942,刘小落,,,2026-01-27 17:24:44,270
6950049807923615624,24181806012,天猫,,转绒跑绒起坨,,,朗玛,FB18235,WB43578,陈丹,婷婷,,2026-01-27 17:23:25,270
260122-640784853403261,24181813074,小店,,做工开线等,补偿,6,三米,FY19366,WB43892,陈丹,,,2026-01-27 17:15:21,270
6949954509860181962,25181810094,天猫,,色差,退货,,丰庆,FY25766,WC45846,刘小落,小小,,2026-01-27 17:11:00,270
6950162678099941060,2537372413,天猫,,起球勾线掉毛,补偿,15,三米,FY27662,WD50681,刘小落,曦曦,,2026-01-27 17:06:08,270
6923889749166357949,25181806129,天猫,,污渍,退货,,茉弥,WD50946,WD50943,陈丹,小小,,2026-01-27 17:03:03,270
6921977761941060802,25181814183,天猫,,拉链,,,元合,WD51719,WD51098,陈丹,婷婷,,2026-01-27 16:56:20,270
6950071771788678208,25181814229,天猫,,做工开线等,,,爱探索,FY27414,WD51350,庞潇潇,舟舟,,2026-01-27 16:50:28,270
6923749682519702848,25181814259,天猫,,转绒跑绒起坨,补偿,,爱探索,fb27651,WD50540,庞潇潇,卡卡,,2026-01-27 16:35:16,270
6923582850771746206,25181814118,天猫,,转绒跑绒起坨,,,爱探索,FB27516,WD50540,庞潇潇,婷婷,,2026-01-27 16:23:51,270
6948978037148817000,25181814132,抖音,,破洞,补偿,50,茉弥,WD50727,WD50727,陈丹,贝贝,,2026-01-27 16:21:37,270
6923883200486997929,25181806112,天猫,,污渍,平台退款,16,茉弥,wd51555,WD51234,陈丹,卡卡,,2026-01-27 16:16:23,270
6923888445258300737,25181806018,天猫,,扣子,退货,,元合,fy27803,WD50312,陈丹,卡卡,,2026-01-27 16:11:47,270
6950198186733933850,25181814125,天猫,,做工开线等,质量补偿,20,元合,FB27528,WD50529,刘小落,玲玲,,2026-01-27 16:11:00,270
6923873535941574009,24181809268,天猫,,洗唛和吊牌不符,退货,,爱探索,FY27823,WB45188,刘小落,小小,,2026-01-27 16:10:56,270
6923721483866176560,25181814154,天猫,,水渍,补偿,30,爱探索,FB27849,WD51525,庞潇潇,曦曦,,2026-01-27 16:10:54,271
6949945440055530901,25181809362,天猫,,做工开线等,退货,,春秋,FY27946,WD51604,刘小落,小小,,2026-01-27 15:59:37,271
6923863951024422149,25181814032,天猫,,污渍,补偿,15,易茂,FY27473,WD50046,刘小落,丽丽,,2026-01-27 15:38:00,271
6950205226996864121,25181814026,天猫,,做工开线等,补偿,20,浩迅,HB11679,WD50157,庞潇潇,小小,,2026-01-27 15:33:04,271
6923862898901745068,25181806063,抖音,,破洞,退货,,茉弥,fy26839,WD51234,陈丹,贝贝,,2026-01-27 15:28:32,271
6923832340878032507,24181813103,小店,,起球勾线掉毛,补偿,5,三米,FY20952,WB44367,陈丹,小洛,,2026-01-27 15:23:33,271
6949821481255900367,25181814118,小店,,转绒跑绒起坨,补偿,5,爱探索,FB27516,WD50540,庞潇潇,小洛,,2026-01-27 15:22:54,271
6923508305782602963,25181814232,天猫,,污渍,退货,,茉弥,FY27606,WD50727,陈丹,丽丽,,2026-01-27 15:03:48,271
6923894589035150772,24181814141,天猫,,发错,退货,,易茂,FY27275,WB45524,刘小落,舟舟,,2026-01-27 14:57:18,271
6948483428441069410,23181813154,天猫,,起球勾线掉毛,,,三米,FB27166,WZ41588,陈丹,曦曦,,2026-01-27 14:54:02,271
6950137108875122318,25181813153,天猫,,污渍,退货,,三米,FB26794,WC46861,陈丹,曦曦,,2026-01-27 14:43:42,271
6922380432558554721,24181806111,天猫,,转绒跑绒起坨,,,朗玛,FY20477,WB45509,庞潇潇,小小,,2026-01-27 14:36:54,271
6923869293593329401,25181814147,天猫,,污渍,退货,,茉弥,FY27018,WD50157,庞潇潇,婷婷,,2026-01-27 14:28:46,271
6950185805771445819,25181814272,天猫,,污渍,平台退款,22,哈德维,WD51926,WD51770,陈丹,小小,,2026-01-27 14:26:26,271
6950251749444949545,25181814213,天猫,,污渍,退货,,哈德维,FB27522,WD51770,陈丹,卡卡,,2026-01-27 13:54:01,271
6923848957693164761,25181814270,天猫,,转绒跑绒起坨,补偿,18,朗玛,wd51883,WD50529,刘小落,卡卡,,2026-01-27 13:53:24,272
6923740986710588723,25181814273,天猫,,起球勾线掉毛,,,朗玛,FY27690,WD51850,刘小落,舟舟,,2026-01-27 13:51:45,272
6949879959270921394,25181804037,天猫,,尺码不符,补偿,8,三米,FY27924,WC46386,陈丹,舟舟,,2026-01-27 13:31:58,272
6923850949383650881,25181814286,抖音,,扣子,退货,,朗玛,wd51856,WD51854,刘小落,贝贝,,2026-01-27 13:21:55,272
6950106065578432127,24000009005,小店,,起球勾线掉毛,补偿,20,浩迅,HB9644,WB43872,陈丹,小洛,,2026-01-27 13:09:38,272
6923856995201089265,23181813154,天猫,,做工开线等,退货,,三米,fy27725,WZ41588,陈丹,卡卡,,2026-01-27 13:00:47,272
6923042777041239202,25181814090,天猫,,拉链,质量补偿,35,易茂,FY27203,WD50295,庞潇潇,玲玲,,2026-01-27 13:00:36,272
6923828985341705911,25181806015,抖音,,污渍,补偿,15,元合,fb27178,WD50312,陈丹,贝贝,,2026-01-27 13:00:17,272
6950178759038473285,24181814062,天猫,,污渍,质量补偿,20,春秋,FY27209,WB44942,刘小落,玲玲,,2026-01-27 12:59:25,272
6947639950917637587,25181814017,天猫,,做工开线等,补偿,15,朗玛,fy26011,WD50290,庞潇潇,卡卡,,2026-01-27 12:56:46,272
6923749010877677253,25181806058,天猫,,转绒跑绒起坨,退货,,朗玛,fy24707,WD51156,庞潇潇,卡卡,,2026-01-27 12:54:48,272
6949755059576117186,25181814106,抖音,,污渍,,,茉弥,fy26006,WD50290,庞潇潇,贝贝,,2026-01-27 12:43:32,272
6923147964318776652,24181818012,天猫,,拉链,补偿,15,春秋,fy26538,WB45274,陈丹,卡卡,,2026-01-27 12:35:57,272
6949869720717039374,25181814133,抖音,,转绒跑绒起坨,平台补偿,30,茉弥,fy27608,WD50727,陈丹,贝贝,,2026-01-27 12:26:26,272
6923896375293214484,25262623007,天猫,,做工开线等,退货,,媱依,WD51679,WD51675,陈丹,舟舟,,2026-01-27 12:19:33,272
6948909529402250724,25262625015,小店,,缩水变形,退货,,爱探索,WD50546,WD50545,庞潇潇,小洛,,2026-01-27 12:09:39,273
6950148932694579030,25181814026,天猫,,污渍,质量补偿,20,浩迅,HB11679,WD50157,庞潇潇,玲玲,,2026-01-27 12:01:04,273
6950178256773911887,25181813306,天猫,,起球勾线掉毛,退货,,三米,FY27660,WD50676,刘小落,墩墩,,2026-01-27 11:44:37,273
6950213495260125138,25181814132,天猫,,有味道,补偿,15,茉弥,FY27607,WD50727,陈丹,墩墩,,2026-01-27 11:41:54,273
6950075290627217012,,天猫,,发错,退货,,,FY11456,,,墩墩,,2026-01-27 11:38:45,273
