buyer_wangwang,merchant_no,platform,order_no,issue_type,solution,compensation,factory,batch_no,pattern_batch,designer,handler,batch_source,created_at,page
6946863254301054594,25181814088,天猫,6946863254301054594,拉链,补偿,20,爱探索,FB27427,WD50295,庞潇潇,婷婷,,2026-01-06 11:17:42,561
6923385332398784257,25181809286,天猫,6923385332398784257,掉色,补偿,18,东遇,FB27115,WD51207,刘小落,曦曦,,2026-01-06 11:08:44,561
6949343436310582491,24181806021,天猫,6949343436310582491,转绒跑绒起坨,,,茉弥,FY26771,WB43578,陈丹,婷婷,,2026-01-06 11:07:39,561
6949355847519049588,25181814082,天猫,6949355847519049588,其他,,,华羽,FY27298,WD51220,庞潇潇,曦曦,,2026-01-06 11:06:56,561
6949566781899675539,25181814019,天猫,6949566781899675539,做工开线等,退货,,朗玛,FY27420,WD50290,庞潇潇,婷婷,,2026-01-06 11:05:03,561
6922900944739204291,25181813306,天猫,6922900944739204291,起球勾线掉毛,退货,,三米,FY27660,WD50676,刘小落,曦曦,,2026-01-06 10:59:05,561
6949608373458769782,25181804131,天猫,6949608373458769782,破洞,,,茉弥,FY27310,WD50024,庞潇潇,天天,,2026-01-06 10:58:12,561
6949603672122267351,23181806106,天猫,6949603672122267351,做工开线等,退货,,华羽,FY27230,WZ41153,庞潇潇,曦曦,,2026-01-06 10:53:39,561
6949581440465442060,25181809286,天猫,6949581440465442060,掉色,退货,,东遇,FB27115,WD51207,刘小落,天天,,2026-01-06 10:49:31,561
6921746072614501415,25181814125,天猫,6921746072614501415,掉色,,,朗玛,FY27302,WD50529,刘小落,天天,,2026-01-06 10:47:08,561
6922465337003114220,25181814163,天猫,6922465337003114220,其他,补偿,6,易茂,FB27235,WD51652,庞潇潇,墩墩,,2026-01-06 10:46:05,561
6923032789291138875,25181814081,天猫,6923032789291138875,破洞,补偿,15,华羽,FB27274,WD51220,庞潇潇,婷婷,,2026-01-06 10:45:32,561
6923300947376242234,25181814259,天猫,6923300947376242234,拉链,补偿,30,爱探索,WD51890,WD50540,庞潇潇,曦曦,,2026-01-06 10:43:30,562
6949564382219212240,25262601007,天猫,6949564382219212240,其他,,,丰庆,FY26466,WD50013,陈丹,墩墩,,2026-01-06 10:40:01,562
6949355688380142746,24181814061,天猫,6949355688380142746,做工开线等,补偿,10,春秋,FY27158,WB44942,刘小落,拌拌,,2026-01-06 10:34:50,562
6949583766039172964,25181814141,天猫,6949583766039172964,其他,补偿,30,爱探索,WD50536,WD50536,庞潇潇,天天,,2026-01-06 10:31:35,562
6923300867430514030,25181814049,天猫,6923300867430514030,破洞,,,易茂,WD50749,WD50744,刘小落,婷婷,,2026-01-06 10:22:36,562
6949414740641846753,24181814162,小店,6949414740641846753,污渍,补偿,15,朗玛,FY20675,WB44962,庞潇潇,小洛,,2026-01-06 10:21:42,562
6923355772587179047,25181814020,天猫,6923355772587179047,线头,,,朗玛,FY27479,WD50290,庞潇潇,墩墩,,2026-01-06 10:21:23,562
6922228961430175462,25181814088,天猫,6922228961430175462,拉链,补偿,20,爱探索,FB27427,WD50295,庞潇潇,墩墩,,2026-01-06 10:03:43,562
6949465572113585839,24181814057,天猫,6949465572113585839,污渍,补偿,20,茉弥,FY27500,WB44919,刘小落,天天,,2026-01-06 09:59:50,562
6923334845367615021,25181813306,天猫,6923334845367615021,起球勾线掉毛,,,三米,FY27660,WD50676,刘小落,天天,,2026-01-06 09:52:52,562
6949398089565411218,23070703015,天猫,6949398089565411218,过敏,补偿,30,浩迅,HB11557,WZ41598,陈丹,墩墩,,2026-01-06 09:48:50,562
6949133659750274693,24181814121,天猫,6949133659750274693,转绒跑绒起坨,平台补偿,30,朗玛,FY27591,WB44919,刘小落,墩墩,,2026-01-06 09:48:17,562
6949525043369415704,25181814221,天猫,6949525043369415704,做工开线等,平台退款,30,朗玛,FY27567,WD50727,陈丹,天天,,2026-01-06 09:43:15,562
6923384389541002550,25181814017,小店,6923384389541002550,污渍,补偿,30,茉弥,FY27249,WD50290,庞潇潇,小洛,,2026-01-06 09:42:07,562
6949610573644502236,25181814229,天猫,6949610573644502236,污渍,,,爱探索,FY27414,WD51350,庞潇潇,婷婷,,2026-01-06 09:39:54,562
6922920370629541372,25181813306,天猫,6922920370629541372,起球勾线掉毛,补偿,10,三米,FY27660,WD50676,刘小落,婷婷,,2026-01-06 09:04:58,563
6949186565638526468,25262602105,天猫,6949186565638526468,做工开线等,补偿,10,浩迅,HB11621,WD50176,刘小落,天天,,2026-01-06 09:02:48,563
6948783516548208093,25181814133,天猫,6948783516548208093,做工开线等,,,朗玛,FY27571,WD50727,陈丹,丽丽,,2026-01-06 09:00:31,563
6949546939554993829,25181814133,小店,6949546939554993829,污渍,补偿,26,朗玛,FY27571,WD50727,陈丹,小洛,,2026-01-06 08:57:27,563
6949583606354024238,25181814115,小店,6949583606354024238,转绒跑绒起坨,补偿,8,朗玛,FY27546,WD51342,庞潇潇,小洛,,2026-01-06 08:56:22,563
6949193443906426089,25181814112,小店,6949193443906426089,做工开线等,补偿,16,朗玛,FB27068,WD51342,庞潇潇,小洛,,2026-01-06 08:55:36,563
6949303644303857411,25181814151,小店,6949303644303857411,做工开线等,补偿,10,华羽,FY26704,WD51525,庞潇潇,小洛,,2026-01-06 08:54:46,563
6948525608265847849,25181814028,小店,6948525608265847849,其他,补偿,9,朗玛,WD50376,WD50376,刘小落,小洛,,2026-01-06 08:54:12,563
6923340332179685306,6923340332179685306,天猫,6923340332179685306,破洞,,,,,,,婷婷,,2026-01-06 08:42:44,563
6948514910706734386,2537372410,天猫,6948514910706734386,做工开线等,退货,,茉弥,FY27512,WD51894,陈丹,丽丽,,2026-01-06 08:41:45,563
6922780211130695632,2537372410,天猫,6922780211130695632,扣子,补偿,15,茉弥,FY27512,WD51894,陈丹,婷婷,,2026-01-06 08:41:24,563
6949581693699889103,25181809271,天猫,6949581693699889103,污渍,退货,,浩迅,HB11632,WD51207,刘小落,曦曦,,2026-01-06 08:16:25,563
6949576282650515129,25181814270,天猫,6949576282650515129,长短不一,质量补偿,35,朗玛,WD51883,WD50529,刘小落,玲玲,,2026-01-05 22:54:15,563
6923205131009621570,25181814117,天猫,6923205131009621570,做工开线等,质量补偿,20,春秋,FY26996,WD50540,庞潇潇,玲玲,,2026-01-05 22:46:45,563
6922567869028269066,25181814177,天猫,6922567869028269066,转绒跑绒起坨,,,爱探索,FY27422,WD50295,庞潇潇,贝贝,,2026-01-05 22:42:44,563
6948534840068085023,25181814074,天猫,6948534840068085023,转绒跑绒起坨,,,易茂,WD50567,WD50560,陈丹,婷婷,,2026-01-05 22:40:51,564
6949440441590617166,25181806134,天猫,6949440441590617166,转绒跑绒起坨,,,易茂,FY27548,WD50610,庞潇潇,婷婷,,2026-01-05 22:23:31,564
6949572847801014095,24181813287,天猫,6949572847801014095,起球勾线掉毛,质量补偿,15,毛叁,FY27460,WB45576,刘小落,玲玲,,2026-01-05 22:20:02,564
6923386014614519189,25181814112,天猫,6923386014614519189,色差,补偿,20,朗玛,FB27068,WD51342,庞潇潇,卡卡,,2026-01-05 22:16:31,564
6949623023458718884,25181806015,天猫,6949623023458718884,扣子,补偿,8,元合,FB27178,WD50312,陈丹,卡卡,,2026-01-05 22:16:01,564
6949555957716948342,25181814016,天猫,6949555957716948342,转绒跑绒起坨,,,媱依,FY26881,WD50290,庞潇潇,婷婷,,2026-01-05 22:05:27,564
6923382877339614329,23181806106,天猫,6923382877339614329,洗唛和吊牌不符,,,华羽,FY27230,WZ41153,庞潇潇,贝贝,,2026-01-05 22:05:17,564
6949558395158468251,22000015082,天猫,6949558395158468251,污渍,,,浩迅,HY11545,WW38153,陈丹,贝贝,,2026-01-05 22:04:30,564
6949590554342004287,24181814145,天猫,6949590554342004287,污渍,,,春秋,FY27157,WB44942,刘小落,糖糖,,2026-01-05 22:04:25,564
6949364646798301095,24181814065,天猫,6949364646798301095,其他,,,春秋,FB27236,WB44942,刘小落,婷婷,,2026-01-05 22:04:17,564
6923389186904325197,24262623017,天猫,6923389186904325197,洗唛和吊牌不符,退货,,茉弥,FY26934,WB45571,庞潇潇,贝贝,,2026-01-05 22:03:12,564
6949519410059023510,24181804027,天猫,6949519410059023510,尺码不符,退货,,华羽,FY27619,WB43632,庞潇潇,卡卡,,2026-01-05 22:02:20,564
6948631210421982589,23181813154,天猫,6948631210421982589,起球勾线掉毛,补偿,10,三米,FY20833,WZ41588,陈丹,小小,,2026-01-05 22:02:06,564
6949557906356901487,25181814232,天猫,6949557906356901487,转绒跑绒起坨,补偿,20,浩迅,HY11642,WD50727,陈丹,小小,,2026-01-05 22:00:54,564
6948762975142941983,25181806091,天猫,6948762975142941983,其他,补偿,30,元合,WD50750,WD50750,刘小落,小小,,2026-01-05 21:58:00,564
6949079070290351562,24181814144,天猫,6949079070290351562,拉链,补偿,30,易茂,FY26417,WB45524,刘小落,贝贝,,2026-01-05 21:56:08,565
6922801559897144663,23181813154,天猫,6922801559897144663,做工开线等,质量补偿,10,三米,FY20833,WZ41588,陈丹,玲玲,,2026-01-05 21:55:16,565
6923351046241812259,25181814018,天猫,6923351046241812259,做工开线等,退货,,媱依,FY26895,WD50290,庞潇潇,卡卡,,2026-01-05 21:53:30,565
6947758951787140565,25181814198,天猫,6947758951787140565,做工开线等,补偿,10,爱探索,FB27544,WD50295,庞潇潇,卡卡,,2026-01-05 21:33:51,565
6948790784449845208,25181814089,天猫,6948790784449845208,转绒跑绒起坨,补偿,25,爱探索,FB27527,WD50295,庞潇潇,卡卡,,2026-01-05 21:30:25,565
6923360197877464683,24181814061,天猫,6923360197877464683,污渍,,,春秋,FY27158,WB44942,刘小落,小小,,2026-01-05 21:19:43,565
6923355649379040740,24181814061,天猫,6923355649379040740,拉链,,,春秋,FY27158,WB44942,刘小落,贝贝,,2026-01-05 21:07:30,565
6923360586346167505,25181814229,天猫,6923360586346167505,扣子,,,爱探索,FY27414,WD51350,庞潇潇,婷婷,,2026-01-05 20:57:10,565
6949518219447179204,25181814198,天猫,6949518219447179204,面料硬不舒服,,,爱探索,FB27544,WD50295,庞潇潇,贝贝,,2026-01-05 20:56:08,565
6948640626995697099,25181814222,天猫,6948640626995697099,污渍,补偿,20,茉弥,WD50730,WD50727,陈丹,卡卡,,2026-01-05 20:53:22,565
6947408713690256429,25070706016,天猫,6947408713690256429,做工开线等,补偿,15,易茂,FY26879,WD50971,陈丹,卡卡,,2026-01-05 20:50:09,565
6923282046930091572,25181813438,天猫,6923282046930091572,起球勾线掉毛,,,三米,FY27706,WD51938,陈丹,婷婷,,2026-01-05 20:49:49,565
6923257277097933846,24181814121,天猫,6923257277097933846,色差,退货,,朗玛,FY27591,WB44919,刘小落,贝贝,,2026-01-05 20:32:22,565
6947231184456652652,25262625003,天猫,6947231184456652652,面料硬不舒服,退货,,朗玛,FY27625,WD50739,陈丹,玲玲,,2026-01-05 20:28:54,565
6949467744485054169,25181814162,天猫,6949467744485054169,转绒跑绒起坨,补偿,10,易茂,FY27375,WD51652,庞潇潇,卡卡,,2026-01-05 20:28:07,565
6949467301449897803,25181814215,天猫,6949467301449897803,做工开线等,补偿,5,哈德维,FY27490,WD51770,陈丹,卡卡,,2026-01-05 20:27:10,566
6947439781029483934,24181814062,天猫,6947439781029483934,污渍,补偿,15,春秋,FY27284,WB44942,刘小落,贝贝,,2026-01-05 20:20:21,566
6923381006766144673,25181809286,天猫,6923381006766144673,掉色,,,东遇,FB27115,WD51207,刘小落,婷婷,,2026-01-05 20:07:49,566
6923376709327552331,25181814026,天猫,6923376709327552331,转绒跑绒起坨,退货,,茉弥,FY26850,WD50157,庞潇潇,卡卡,,2026-01-05 20:07:12,566
6923383649513012697,25181814212,天猫,6923383649513012697,拉链,质量补偿,25,茉弥,WD51821,WD50157,庞潇潇,玲玲,,2026-01-05 20:06:12,566
6949574393240818753,25181814113,天猫,6949574393240818753,污渍,,,朗玛,FY27642,WD51342,庞潇潇,小小,,2026-01-05 20:01:41,566
6946772181954925982,25181814017,天猫,6946772181954925982,转绒跑绒起坨,,,茉弥,FY27249,WD50290,庞潇潇,贝贝,,2026-01-05 20:00:21,566
6922762016979647829,2537372411,天猫,6922762016979647829,做工开线等,,,茉弥,FY27513,WD51894,陈丹,婷婷,,2026-01-05 19:59:03,566
6923322982087752797,24181814164,天猫,6923322982087752797,做工开线等,,,浩迅,HB11654,WB44919,刘小落,小小,,2026-01-05 19:55:16,566
6949590330760369609,24181806078,天猫,6949590330760369609,色差,退货,,华羽,FY27188,WZ41153,庞潇潇,小小,,2026-01-05 19:54:26,566
6949594563468727657,24181814121,天猫,6949594563468727657,污渍,质量补偿,20,朗玛,FY27591,WB44919,刘小落,玲玲,,2026-01-05 19:53:44,566
6949606336409244836,25181814020,天猫,6949606336409244836,做工开线等,,,朗玛,FY27479,WD50290,庞潇潇,糖糖,,2026-01-05 19:52:23,566
6923242975593463013,25070711059,天猫,6923242975593463013,做工开线等,退货,,浩迅,HY11539,WD50555,陈丹,小小,,2026-01-05 19:46:37,566
6949383458284181033,25181806065,天猫,6949383458284181033,做工开线等,,,茉弥,FY26838,WD51234,陈丹,婷婷,,2026-01-05 19:42:26,566
6923284011843092348,25181814026,天猫,6923284011843092348,做工开线等,补偿,30,茉弥,FY26850,WD50157,庞潇潇,贝贝,,2026-01-05 19:36:04,566
6922024871790542356,24181814143,天猫,6922024871790542356,掉色,,,易茂,FB27233,WB45524,刘小落,玲玲,,2026-01-05 19:28:27,567
6923387651172760655,25181809265,天猫,6923387651172760655,破洞,退货,,东遇,FB27117,WD51207,刘小落,婷婷,,2026-01-05 19:25:19,567
6949588358990009724,23181806091,天猫,6949588358990009724,色差,现金补偿,8,华羽,FY27296,WZ41153,庞潇潇,贝贝,,2026-01-05 19:19:50,567
6948600656274920480,25181814133,天猫,6948600656274920480,转绒跑绒起坨,补偿,15,朗玛,FY27571,WD50727,陈丹,糖糖,,2026-01-05 19:18:03,567
6949593007738066830,25181814180,天猫,6949593007738066830,洗唛和吊牌不符,,,茉弥,WD51794,WD50347,陈丹,小小,,2026-01-05 19:16:45,567
6923388159062473782,25181814229,天猫,6923388159062473782,做工开线等,退货,,爱探索,FY27414,WD51350,庞潇潇,玲玲,,2026-01-05 19:12:39,567
6949583153562195319,25262625003,天猫,6949583153562195319,做工开线等,,,朗玛,FY27625,WD50739,陈丹,婷婷,,2026-01-05 19:09:20,567
6949597250690618575,24181814146,天猫,6949597250690618575,污渍,退货,,朗玛,FY26987,WB44942,刘小落,婷婷,,2026-01-05 19:05:44,567
6948883713154356534,25181814089,天猫,6948883713154356534,松紧坏,,,爱探索,FB27527,WD50295,庞潇潇,婷婷,,2026-01-05 18:56:22,567
6921965516914064533,25070706016,天猫,6921965516914064533,做工开线等,补偿,15,易茂,FY26879,WD50971,陈丹,糖糖,,2026-01-05 18:55:31,567
6949572847801014095,24181813287,天猫,6949572847801014095,起球勾线掉毛,,,毛叁,FY27460,WB45576,刘小落,婷婷,,2026-01-05 18:53:16,567
6922767824256401115,25181814222,天猫,6922767824256401115,污渍,退货,,茉弥,WD50730,WD50727,陈丹,卡卡,,2026-01-05 18:51:19,567
6949588500302468806,25181814016,天猫,6949588500302468806,污渍,退货,,媱依,FY26881,WD50290,庞潇潇,卡卡,,2026-01-05 18:48:20,567
6922958286855569310,25181814190,天猫,6922958286855569310,其他,补偿,15,易茂,FY26890,WD50317,刘小落,糖糖,,2026-01-05 18:46:57,567
6949608759454340705,24181806152,天猫,6949608759454340705,做工开线等,补偿,12,朗玛,FY27434,WB45251,刘小落,糖糖,,2026-01-05 18:26:06,567
6923355798051847204,25181814018,天猫,6923355798051847204,污渍,平台退款,21,媱依,FY26895,WD50290,庞潇潇,卡卡,,2026-01-05 18:18:45,568
6949571576331638010,25181814229,天猫,6949571576331638010,污渍,质量补偿,25,爱探索,FY27414,WD51350,庞潇潇,玲玲,,2026-01-05 18:16:55,568
6949571351290123367,25181814232,天猫,6949571351290123367,做工开线等,出绒钻绒,20,浩迅,HY11642,WD50727,陈丹,玲玲,,2026-01-05 18:09:29,568
6923383555896475390,25181814109,天猫,6923383555896475390,做工开线等,退货,,朗玛,FY27441,WD51342,庞潇潇,糖糖,,2026-01-05 18:06:44,568
6949590473328432470,24181806080,天猫,6949590473328432470,污渍,补偿,,华羽,FY27191,WZ41153,庞潇潇,糖糖,,2026-01-05 18:05:53,568
6949563216824243301,25181813306,天猫,6949563216824243301,起球勾线掉毛,退货,,三米,FY27660,WD50676,刘小落,婷婷,,2026-01-05 18:05:28,568
6923380859603614749,23181806106,天猫,6923380859603614749,破洞,退货,,华羽,FY27230,WZ41153,庞潇潇,小小,,2026-01-05 18:04:04,568
6923368429358382519,25181814112,天猫,6923368429358382519,做工开线等,补偿,10,朗玛,FB27068,WD51342,庞潇潇,小小,,2026-01-05 18:02:31,568
6948918027590899081,25181814117,天猫,6948918027590899081,拉链,补偿,20,春秋,FY26996,WD50540,庞潇潇,糖糖,,2026-01-05 18:01:57,568
6923376063426625199,2537372413,天猫,6923376063426625199,起球勾线掉毛,退货,,三米,FY27662,WD50681,刘小落,小小,,2026-01-05 18:01:20,568
6923250988810534197,25181814115,天猫,6923250988810534197,破洞,补偿,30,朗玛,FY27546,WD51342,庞潇潇,婷婷,,2026-01-05 17:55:18,568
6923392829714890317,24262623021,天猫,6923392829714890317,洗唛和吊牌不符,补偿,10,浩迅,HB11592,WB45571,庞潇潇,卡卡,,2026-01-05 17:53:47,568
6922651223748017477,2537372411,天猫,6922651223748017477,污渍,补偿,12,茉弥,FY27513,WD51894,陈丹,婷婷,,2026-01-05 17:52:28,568
6923377167843622013,25181814198,天猫,6923377167843622013,色差,,,爱探索,FB27544,WD50295,庞潇潇,卡卡,,2026-01-05 17:50:18,568
6923325767968717840,25181814125,天猫,6923325767968717840,转绒跑绒起坨,退货,,朗玛,FY27302,WD50529,刘小落,贝贝,,2026-01-05 17:49:29,568
6948483545154720772,25181814222,天猫,6948483545154720772,污渍,,,茉弥,WD50730,WD50727,陈丹,贝贝,,2026-01-05 17:48:51,569
6922783422241865428,2537372411,天猫,6922783422241865428,做工开线等,退货,,茉弥,FY27513,WD51894,陈丹,贝贝,,2026-01-05 17:41:38,569
6948388014469027707,25181814216,天猫,6948388014469027707,破洞,,,哈德维,WD51770,WD51770,陈丹,婷婷,,2026-01-05 17:40:00,569
6949587720939312272,25181813305,天猫,6949587720939312272,做工开线等,补偿,20,三米,FY27659,WD50676,刘小落,小小,,2026-01-05 17:29:52,569
6923316391041465442,25181814259,天猫,6923316391041465442,转绒跑绒起坨,,,爱探索,WD51890,WD50540,庞潇潇,婷婷,,2026-01-05 17:26:40,569
6922788585043164974,25181814132,天猫,6922788585043164974,做工开线等,退货,,朗玛,FY27570,WD50727,陈丹,贝贝,,2026-01-05 17:26:18,569
6923385247156174380,25181809286,天猫,6923385247156174380,发错,退货,,东遇,FB27115,WD51207,刘小落,小小,,2026-01-05 17:14:43,569
6948167009204901140,23181806050,天猫,6948167009204901140,转绒跑绒起坨,,,华羽,FY27629,WZ41153,庞潇潇,婷婷,,2026-01-05 17:10:50,569
6949549817699243227,25181814140,天猫,6949549817699243227,做工开线等,,,爱探索,WD50539,WD50536,庞潇潇,贝贝,,2026-01-05 17:09:34,569
6948191820506600701,25181814198,天猫,6948191820506600701,做工开线等,补偿,15,爱探索,FB27544,WD50295,庞潇潇,卡卡,,2026-01-05 17:06:56,569
6923383316337622088,25181809267,天猫,6923383316337622088,做工开线等,补偿,8,乙超,FB27174,WD51207,刘小落,卡卡,,2026-01-05 17:06:11,569
6949574667226387590,24181814121,天猫,6949574667226387590,转绒跑绒起坨,退货,,朗玛,FY27591,WB44919,刘小落,卡卡,,2026-01-05 17:02:26,569
6947277157891839316,25262625002,天猫,6947277157891839316,破洞,补偿,10,朗玛,FY27624,WD50739,陈丹,舟舟,,2026-01-05 16:55:57,569
6949581186173900161,25181813308,天猫,6949581186173900161,污渍,补偿,9,三米,FY27657,WD50676,刘小落,天天,,2026-01-05 16:52:47,569
6949158906718328781,25181814227,天猫,6949158906718328781,起球勾线掉毛,补偿,,爱探索,FY27628,WD51350,庞潇潇,拌拌,,2026-01-05 16:52:27,569
6948974509591499823,25181814088,天猫,6948974509591499823,破洞,平台退款,50,爱探索,FB27427,WD50295,庞潇潇,小小,,2026-01-05 16:52:11,570
6949542130370024615,24181814061,天猫,6949542130370024615,做工开线等,补偿,20,春秋,FY27158,WB44942,刘小落,曦曦,,2026-01-05 16:50:52,570
6922785651722255687,25181814222,天猫,6922785651722255687,污渍,退货,,茉弥,WD50730,WD50727,陈丹,卡卡,,2026-01-05 16:42:15,570
6948275428348467058,25181806008,天猫,6948275428348467058,其他,补偿,8,华羽,FY26084,WD50166,刘小落,墩墩,,2026-01-05 16:39:27,570
6949573026057557001,25181814016,天猫,6949573026057557001,其他,退货,,媱依,FY26881,WD50290,庞潇潇,贝贝,,2026-01-05 16:38:08,570
6921927158782524885,25181806086,天猫,6921927158782524885,扣子,补偿,15,朗玛,WD50797,WD50796,刘小落,丽丽,,2026-01-05 16:37:53,570
6923342064790830466,25181814141,天猫,6923342064790830466,做工开线等,退货,,爱探索,WD50536,WD50536,庞潇潇,小小,,2026-01-05 16:34:55,570
6921844521156181048,24181806094,天猫,6921844521156181048,污渍,,,茉弥,FY24579,WB45327,陈丹,丽丽,,2026-01-05 16:29:57,570
6947674060289283469,25181814145,天猫,6947674060289283469,转绒跑绒起坨,,,茉弥,FY26717,WD50157,庞潇潇,婷婷,,2026-01-05 16:21:51,570
6922681082116275767,2537372410,天猫,6922681082116275767,做工开线等,,,茉弥,FY27512,WD51894,陈丹,墩墩,,2026-01-05 16:21:21,570
6922823344162700895,25181814221,天猫,6922823344162700895,松紧坏,,,朗玛,FY27567,WD50727,陈丹,舟舟,,2026-01-05 16:13:12,570
6949558010374919597,25262625003,天猫,6949558010374919597,污渍,平台退款,27,朗玛,FY27625,WD50739,陈丹,小小,,2026-01-05 16:08:33,570
251209-620138339844061,24181814143,小店,251209-620138339844061,扣子,补偿,10,易茂,FB27233,WB45524,刘小落,,,2026-01-05 16:02:14,570
6949574946826163430,24181806154,天猫,6949574946826163430,转绒跑绒起坨,退货,,朗玛,FY27432,WB45251,刘小落,卡卡,,2026-01-05 15:53:21,570
6949292543884204007,25181814125,天猫,6949292543884204007,掉色,补偿,15,朗玛,FY27302,WD50529,刘小落,卡卡,,2026-01-05 15:50:25,570
6949556340711625894,24262625002,天猫,6949556340711625894,污渍,,,爱探索,FB27682,WB45147,刘小落,天天,,2026-01-05 15:49:46,571
6920212319271091766,24181814101,天猫,6920212319271091766,转绒跑绒起坨,退货,,朗玛,F24351,WB44962,庞潇潇,婷婷,,2026-01-05 15:47:07,571
251231-629869135451544,24343405041,小店,251231-629869135451544,做工开线等,补偿,7,方洲,FY18106,WA43173,刘小落,,,2026-01-05 15:42:34,571
6948646885572220438,25181814132,天猫,6948646885572220438,其他,补偿,20,朗玛,FY27570,WD50727,陈丹,,,2026-01-05 15:38:58,571
251229-624206887263714,23181806031,小店,251229-624206887263714,污渍,补偿,9,杰迅,WZ40744,WZ40740,刘小落,,,2026-01-05 15:38:15,571
6949399810448299318,25181804085,天猫,6949399810448299318,转绒跑绒起坨,,,茉弥,FY27313,WD50024,庞潇潇,舟舟,,2026-01-05 15:27:27,571
6922984119477501897,25181814133,天猫,6922984119477501897,转绒跑绒起坨,,,朗玛,FY27571,WD50727,陈丹,卡卡,,2026-01-05 15:22:02,571
6923374882195668547,25181814198,天猫,6923374882195668547,污渍,退货,,爱探索,FB27544,WD50295,庞潇潇,卡卡,,2026-01-05 15:15:59,571
6949197078289913785,25181814124,天猫,6949197078289913785,做工开线等,补偿,20,元合,FB27529,WD50529,刘小落,丽丽,,2026-01-05 15:14:02,571
6923252363507760402,25181814016,天猫,6923252363507760402,大小不一样,补偿,20,媱依,FY26881,WD50290,庞潇潇,卡卡,,2026-01-05 15:13:26,571
6923360786051268273,25181809366,天猫,6923360786051268273,做工开线等,补偿,10,爱探索,FY27647,WD51720,刘小落,舟舟,,2026-01-05 15:03:53,571
6949572624777418442,23181806106,天猫,6949572624777418442,做工开线等,退货,,华羽,FY27230,WZ41153,庞潇潇,丽丽,,2026-01-05 15:01:46,571
6948455364936537515,24070709003,天猫,6948455364936537515,转绒跑绒起坨,补偿,20,易茂,FB27526,WB45015,庞潇潇,婷婷,,2026-01-05 14:52:10,571
6922867308819742398,25181814133,天猫,6922867308819742398,污渍,补偿,30,朗玛,FY27571,WD50727,陈丹,卡卡,,2026-01-05 14:47:28,571
6947188021929317480,25181806056,天猫,6947188021929317480,转绒跑绒起坨,补偿,20,元合,FY27444,WD51156,庞潇潇,卡卡,,2026-01-05 14:42:40,571
6949577860232517243,24181806088,天猫,6949577860232517243,面料硬不舒服,质量补偿,10,华羽,WB45515,WB43599,刘小落,玲玲,,2026-01-05 14:35:07,572
6949332174018909271,24181814121,天猫,6949332174018909271,发错,退货,,茉弥,FB26386,WB44919,刘小落,玲玲,,2026-01-05 14:33:41,572
6922638569294691815,2537372410,天猫,6922638569294691815,转绒跑绒起坨,平台退款,12,茉弥,FY27512,WD51894,陈丹,小小,,2026-01-05 14:31:19,572
6923369974283992301,24181806078,天猫,6923369974283992301,污渍,退货,,华羽,FY27188,WZ41153,庞潇潇,卡卡,,2026-01-05 14:31:13,572
6923378635626872045,24181806078,天猫,6923378635626872045,色差,补偿,10,华羽,FY27188,WZ41153,庞潇潇,卡卡,,2026-01-05 14:30:51,572
6948724614798316829,25181814133,天猫,6948724614798316829,转绒跑绒起坨,补偿,15,朗玛,FY27571,WD50727,陈丹,小小,,2026-01-05 14:30:11,572
6949585926383867176,24181806080,天猫,6949585926383867176,洗唛和吊牌不符,退货,,华羽,FY27191,WZ41153,庞潇潇,婷婷,,2026-01-05 14:25:26,572
6923027728773316374,25181814133,天猫,6923027728773316374,做工开线等,,,朗玛,FY27571,WD50727,陈丹,婷婷,,2026-01-05 14:15:31,572
6948648999581783957,2537372411,天猫,6948648999581783957,污渍,退货,,茉弥,FY27513,WD51894,陈丹,玲玲,,2026-01-05 14:13:51,572
6949570275181204755,25181813306,天猫,6949570275181204755,做工开线等,质量补偿,18,三米,FY27660,WD50676,刘小落,玲玲,,2026-01-05 14:06:52,572
6949029012105991298,25181804146,天猫,6949029012105991298,说内衬一直露出来,退货,,华羽,WD51752,WD51752,庞潇潇,小小,,2026-01-05 14:06:00,572
6949579331376322309,23181806091,天猫,6949579331376322309,异物,退货,,华羽,FY27296,WZ41153,庞潇潇,小小,,2026-01-05 14:04:15,572
6948664595754980413,25181814067,天猫,6948664595754980413,做工开线等,,,爱探索,FY25379,WD50162,庞潇潇,曦曦,,2026-01-05 13:57:25,572
6923391250144001587,24181804028,天猫,6923391250144001587,污渍,,,华羽,FY27618,WB43632,庞潇潇,曦曦,,2026-01-05 13:54:38,572
6948151643666716201,25181814231,天猫,6948151643666716201,转绒跑绒起坨,补偿,30,爱探索,FY27627,WD51350,庞潇潇,拌拌,,2026-01-05 13:53:08,572
6949573131852453167,25181814112,天猫,6949573131852453167,洗唛和吊牌不符,补偿,10,朗玛,FB27068,WD51342,庞潇潇,拌拌,,2026-01-05 13:52:38,573
6949511631847430093,25181814198,天猫,6949511631847430093,污渍,,,爱探索,FB27544,WD50295,庞潇潇,舟舟,,2026-01-05 13:50:15,573
6923271428804804185,24181814065,天猫,6923271428804804185,做工开线等,退货,,春秋,FB27236,WB44942,刘小落,舟舟,,2026-01-05 13:32:57,573
6923364909008846178,25181814117,天猫,6923364909008846178,起球勾线掉毛,退货,10,春秋,FY26996,WD50540,庞潇潇,丽丽,,2026-01-05 13:22:20,573
